path,target
C:\temp\i-love-data\grabbers\downloads\good\$_57.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\pepsi_can.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\soda-cans-collection-isolated-yellow-background-picture-group-various-brands-drinks-pepsi-coca-cola-fantaand-62805258.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\CrushedSodaCansSetCocaColavray3dmodels00.jpg4c387a59-9f94-4ff9-91cb-53bd4ee181f6Original.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2798533_Crushed_Soda_Can_Coca_Cola_0006.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\27214028798_550857dd2e_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\91b16fc1a8319900bdb77f17c8ba31a6.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\soda_cans_3d_model_3ds_fbx_c4d_dxf_lwo_lw_lws_ma_mb_obj_hrc_xsi_max_ed60d1d1-8f5d-45be-b258-4c9b4afa67c4.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2.CrushedSodaCanCocaColac4d3dmodel01.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\9617e774409701.5c2ede125b1ab.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\coke%20can.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\soda_cans_3d_model_3ds_fbx_c4d_dxf_lwo_lw_lws_ma_mb_obj_hrc_xsi_max_bc35d450-5f7e-4314-a234-2a7952611454.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\bev14.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\44.185261089.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\2011+08-27+Arabic.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2798724_Crushed_Soda_Can_0015.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\900.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2798534_Crushed_Soda_Can_Coca_Cola_0007.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\45.46cc23adc7b39562d7ffe9c44e28c63b.png,good
C:\temp\i-love-data\grabbers\downloads\good\4111442849_c0e34f8c1b_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\RicicloAlluminio.png,broken
C:\temp\i-love-data\grabbers\downloads\good\Coke-cans.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\eade9fe6e971fef889283a3a3b568ac3.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\41UIIusLo-L.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\60.Crush-Grape-Soda-Can-12oz-Pull-Tab.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\550_101527363.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\crushed-recycled-soda-can-14790136.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\86.easy-to-crush-beverage-can.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\33.crushed-soda-can-with-straw_fa13302013.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2798714_Crushed_Soda_Can_0005.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\46.ffc0cdd246b0e7695f0df4e70c150f12.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\crushed-soda-can-picture-id163253828.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2799254_Crushed_Soda_Can_3_Coca_Cola_0002.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\0fc1905490834c7ce652431ceb02bc94.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\1.png690d1c56-be81-45a1-a630-1333128c0ee6Original..jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\1c648de45c00e2c9348a7129db609cdd.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\03661-1.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\crushed_soda_can_by_anicehello.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\185261089.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\miniature_soda_cans_2.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\193e63c9b770367c4049d63bcd7a1a9f.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\66.colourful-soda-cans.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\67.british-ben-shaw-cream-soda-flavoured-pop-case-of-24-x-330ml-cans-5090-p.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\1.soda_th_00.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\Soda-Can.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\21.colorchanging-soda-cans.jpeg,good
C:\temp\i-love-data\grabbers\downloads\good\Soda-Can-Mockup-2.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\Aluminum-Beverage-Soda-Milk-Cola-Cans-Manufacturer.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\crushed-beverage-can-soda-1VNvx65-600.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\12543518094_937a6841c8_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\CrushedSodaCanobj3dmodel00.jpg0f03a6f2-58b8-4d06-ab3e-6760f3d201f9Original.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\soda_0000.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\RauTZ.png,good
C:\temp\i-love-data\grabbers\downloads\good\16.640x478_ac.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\47.61-j1RoWB-L._SL1200_.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\Soda.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\7.CrushedSodaCanCocaCola3dsmaxvray3dmodel01.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\14653626304_2608b43259_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\233-2339837_crushed-soda-can-clipart-download-coca (1).png,good
C:\temp\i-love-data\grabbers\downloads\broken\maxresdefault.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\15.2799254_Crushed_Soda_Can_3_Coca_Cola_0002.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\FIKG5DOFFAIUVO2.RECT2100.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\26.a96b99a3c6c7fe6af9db0236390f90f1.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\Soda-Drink-Can-Mockup-4.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\33700454634_44d6952b2b_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\4.sodacans-vector-844983.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\44c10a70617819.5ba9b5cda529c.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\19.81xEuRmgqcL._SX355_.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\56.maxresdefault.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\2707271298_a4cd4bbb2a_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\soda_can_test_b_V1_test.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\68.red-crushed-soda-can-aluminum-101547795.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\085ae4557ac336da31d9613147a867b3.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\88.107091497-two-small-white-and-orange-aluminum-soda-cans-mockup-on-black-background-tin-package-of-beer-or-drin.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\1029-crushed-soda-can-coca-cola.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\39.original-1595682-4.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\72.CrushedSodaCan3dmodel01.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\58b44a032285e163f973c57157fa29d2.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\10950406865_0e25e6908f_o.png,good
C:\temp\i-love-data\grabbers\downloads\good\soda_th_00.jpg84861F28-4109-457C-B215-EDDF02E819D5Original.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\8baaeb225f79aa9144aff8e52449fa1d.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\soda-best-bong.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\32.a-soda-can-painted-red-and-a-crushed-stock-image__731012.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\70.bubble-crush-bubble-gum-nuggets-soda-cans-125320-im.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\9.GettyImages-901670600-660x335.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2798892_Crushed_Soda_Can_2_Coca_Cola_0002.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\10951015944_af7072a221_o.png,good
C:\temp\i-love-data\grabbers\downloads\good\render6.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\eade9fe6e971fef889283a3a3b568ac3--coke-cans-food-illustrations.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\70.1748417.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\80.6550b282ee245da0a8f04efa513775c0.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\32.81Jv4YmzX2L._SY355_.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\27.2798898_Crushed_Soda_Can_2_Coca_Cola_0008.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\17601458-recycling-soda-cans.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\compression-1-300x300.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\7edce6a105989a789de67617dab70705.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\7759d55d3ae81a8364fff7ff6cfde03e.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\74.spicy-lime-soda-taiwan-471x700.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\12.soda_cans_collection_coca_cola_pepsi_sprite_etc_3d_model_c4d_max_obj_fbx_ma_lwo_3ds_3dm_stl_1474286_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\37.maxresdefault.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\6.soda-cans-pbr-3d-model-obj-3ds-fbx-stl-blend-dae.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\76.58977863-soda-can-of-crushed-ice.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\4943958041_335f415481_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\BottleSodaCanIceMockup.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\df8bd39d38bb934bf6a436f58de7d10d.jpg (1).jpg,good
C:\temp\i-love-data\grabbers\downloads\good\img_0375.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\28.anniversary-can.jpeg,good
C:\temp\i-love-data\grabbers\downloads\good\76.works-of-abstract-art.jpeg,good
C:\temp\i-love-data\grabbers\downloads\good\640x478_ac.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\Soda-Can-Mockup-Free-07.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\10ozcollection.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\large_180893_OyxH820h3zN1KaOmzBCjEN9fH.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\9804127593_74638800fa_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\011dd0a5c79ff216e7de8bbd79b8743d.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\4193787815_b57f9809c4_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\1.14508603-one-crushed-red-soda-can-isolated-on-white-background-.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\6a9d4da9107ee524542111cc3656fc31.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\3.maxresdefault.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\Soda_Cone-Tops-Jic-Jac_St-Louis-MO.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\crushed-soda-can-aluminum-0MkZ7k1-600.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\Soda+Cans.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\crushed-beverage-can-aluminum-ZR1LAQ2-600.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2799430_Crushed_Soda_Can_3_0005.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\87.isometric-soda-cans-with-blue-background_23-2148245504.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\bigstock-Crushed-Soda-Can-65235163.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\4.4456569_0.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\coca-cola-soda-can-png-image-12.png,good
C:\temp\i-love-data\grabbers\downloads\good\17838db89c5df6dd571596e50a933151--drying-herbs-indoor-herbs.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\22-CRUSH-SODA-STRAWBERRY.png,broken
C:\temp\i-love-data\grabbers\downloads\broken\crushed-soda-can-aluminum-xwJXY04-600.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\hqdefault.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\28.crushed-soda-can-aluminum-xwJXY04-600.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\41.maxresdefault.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\shutterstock_347337368.0.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\4032377078_661ee18e66_b.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\D7Pip5oXkAAtYhl.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\4078611769_90032af5ce_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\4642610316_43f385f481.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\PRODUCT-PHOTOGRAPHY-ZACK-BURRIS-CHICAGO-CRUSH-CANS-1.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\13-130878_free-clipart-soda-can-soft-drink-can-cli.png,good
C:\temp\i-love-data\grabbers\downloads\good\4175638613_59c318d609_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\57.crushed-soda-can-crushed-soda-can-crush-soda-canada.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\dribble_soda_can.png,good
C:\temp\i-love-data\grabbers\downloads\broken\5.6d67551f92772c0021b0ae75a0d87e6b.png,broken
C:\temp\i-love-data\grabbers\downloads\good\7.set-soda-cans-collection-various-brands-drinks-white-background-43232576.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\8e418a3f2391b619db4875538c1e6b31--gcse-art-coke-ca.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\ds61ck.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2798901_Crushed_Soda_Can_2_Coca_Cola_0011.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2798894_Crushed_Soda_Can_2_Coca_Cola_0004.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\56-566958_soda-can-soft-drink-can-clipart-png-down.png,good
C:\temp\i-love-data\grabbers\downloads\broken\34.77296180-blue-crushed-soda-can.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\small-soda-cans.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\$_57.JPG (1).jpg,good
C:\temp\i-love-data\grabbers\downloads\good\640x960.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\13128578234_258b7d8739_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2302358-crushed-soda-can.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\90.2-17-5-8-22-43-49m.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\60.cherry-soda-cans-in-ice-box-vector-10740265.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\Crushed_Pepsi_soda_can.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\7335457584_e3b31ca033_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\9a10384844ff9be98388eeaa386baf7a.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\13.Sunkist-Orange-Soda-Cans-12-fl-oz-6-ct.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\Canned-Soda-Update.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\5104705632_bf0fc09442_z.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\crushed-soda-can-aluminum-YaOZ176-600.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\CrushedSodaCanCocaColac4d3dmodel00.jpg0193b25e-9b17-4811-802d-a73c13e7a379Original.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\30.10838534-two-aluminum-soda-cans-in-perspective-view.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\85.raws-white-soda-cans-raws-white-soda-cans-white-background-beverage-mockup-tin-package-beer-drink-d-rendering-118777075.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\22.1.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\dumbest-and-dangerous-games-you-played-as-a-kid-08.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\3591542342_00e70d4c5d_b.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\3767822998_8a697c0dcb_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\1e1f6f75-fe60-4406-a17f-b4307f9b74b5_2.93179d99adc97f22896e6c6014f98bbd.jpeg,good
C:\temp\i-love-data\grabbers\downloads\good\ae583077-931a-4a08-9feb-89087dfcd5d6_rw_1200.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2799257_Crushed_Soda_Can_3_Coca_Cola_0005.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\d1c51861905753.Y3JvcCwxMjI2LDk2MCw4Nyww.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\81.5797c454a17ee9d4357037f46fa16748.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\6d67551f92772c0021b0ae75a0d87e6b.png,broken
C:\temp\i-love-data\grabbers\downloads\broken\193e63c9b770367c4049d63bcd7a1a9f--sodas-d-models.j (1).jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\softdrink-237584_1280.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\soda_cans_3d_model_3ds_fbx_c4d_dxf_lwo_lw_lws_ma_mb_obj_hrc_xsi_max_202e0b72-0f23-4b99-adb9-58a2a8dd8fad.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\Soda-Can-Mockup-Free-04.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\coca-cola-coke-soda-can-diversion-stash-safe-1-600.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\8.red-crushed-soda-can-aluminum-101555043.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\18.crushed-soda-can-13236045.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\crushed-soda-can-a6y7fy.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\soda-can-mockup-free-psd-1.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\coke-can-secret-safe.png,good
C:\temp\i-love-data\grabbers\downloads\good\8041892829_daeb701c1b_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\CrushedSodaCanCocaCola3dsmaxvray3dmodel00.jpgb08b9 (1).jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\vector-soda-can-template.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\empty-dented-crushed-can-chisinau-moldova-august-c.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\770ab070617819.5ba9b5ce22e40.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\391001.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\b20fb1bd2398ecaa964b211a35a67ef1.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\50.s-l300.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2798896_Crushed_Soda_Can_2_Coca_Cola_0006.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\coke-pepsi-mini-cans.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\81.crushed-soda-can-lying-in-grass-in-sepia-tone.jpg,broken
"C:\temp\i-love-data\grabbers\downloads\broken\29.stf,small,600x600-pad,750x1000,f8f8f8.jpg",broken
C:\temp\i-love-data\grabbers\downloads\good\Coca-cola_50cl_can_-_Italia.jpg (1).jpg,good
C:\temp\i-love-data\grabbers\downloads\good\53.81HGN0glNbL._SX355_.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\38.shasta-can.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\3086326218_90a80358c1_o.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\coke%20can.jpg (1).jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\10.4456569_0.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\11.crushed-soda-can-stock-image__391001.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2798897_Crushed_Soda_Can_2_Coca_Cola_0007.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\aiqrK56iM.jpeg,good
C:\temp\i-love-data\grabbers\downloads\good\coca-cola-stash-can-12-oz-1_1-2.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\170516173626-crushed-soda-can-exlarge-169.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\17.original-3344580-1.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\orange_sode_can_x6.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\popscan_blogspot_com_angry_birds_soda_2_01.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\56-561852_free-crushed-soda-can-png-crush-lime-sod.png,good
C:\temp\i-love-data\grabbers\downloads\broken\2799263_Crushed_Soda_Can_3_Coca_Cola_0011.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\2799433_Crushed_Soda_Can_3_0008.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\dribbbble.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\150728162812-soda-cans-super-169.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\soda-cans_EUHH.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2798529_Crushed_Soda_Can_Coca_Cola_0002.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\Soda-Can-PSD-Mockups-Product-Shot.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\crushed-soda-can-v1QMrO9-600.jpg,broken
C:\temp\i-love-data\grabbers\downloads\good\28098050075253.58c6f01057c6e.jpg,good
C:\temp\i-love-data\grabbers\downloads\good\83.Falling-Soda-Cans-Mockup-4.jpg,good
C:\temp\i-love-data\grabbers\downloads\broken\2799258_Crushed_Soda_Can_3_Coca_Cola_0006.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\CrushedSodaCanCocaCola3dsmaxvray3dmodel00.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\3.28697180-crushed-soda-can.jpg,broken
C:\temp\i-love-data\grabbers\downloads\broken\Bibite+light.jpg,broken
